age_group,city_tier,business_type,industry,revenue,credit_need,payment_delay,digital,interest,loan_size
2,2,1,2,4,2,1,0,0,89
2,3,1,2,3,1,4,0,0,90
4,3,2,1,1,2,2,1,0,91
2,2,1,0,0,1,1,0,0,92
2,3,0,0,1,2,4,1,0,93
4,0,0,1,2,2,2,1,0,94
2,0,1,3,1,0,3,1,1,95
1,3,2,0,3,3,1,1,1,96
3,2,1,3,1,2,1,0,0,97
3,3,3,0,3,1,4,1,1,98
4,3,3,3,2,0,0,0,0,99
0,3,3,1,1,1,3,1,1,100
4,4,1,2,0,1,0,1,1,101
0,0,1,3,0,2,1,0,0,102
3,1,1,2,0,2,0,1,1,103
4,1,3,3,1,3,2,1,1,104
1,4,2,3,1,2,3,0,0,105
2,3,0,3,1,2,0,1,1,106
0,4,1,3,3,3,2,1,1,107
2,4,2,3,2,1,4,1,1,108
2,2,0,2,0,3,0,0,0,109
4,0,0,3,3,3,3,1,1,110
2,1,0,2,0,3,2,0,0,111
1,3,2,1,3,0,0,0,0,112
2,1,2,0,1,1,4,0,0,113
4,1,3,3,0,0,0,1,1,114
1,0,2,0,1,0,2,1,0,115
3,1,2,2,0,2,0,1,1,116
2,1,2,1,4,3,3,1,1,117
4,4,0,1,3,3,1,0,0,118
3,0,1,1,4,0,2,0,0,119
3,2,3,0,3,2,2,1,0,120
0,3,1,2,2,2,2,1,0,121
1,1,1,3,0,2,2,0,0,122
2,3,2,3,2,1,0,1,1,123
4,2,3,2,2,0,3,1,1,124
0,3,1,0,3,1,4,1,1,125
1,2,1,3,4,2,3,1,1,126
0,4,3,2,1,2,2,1,0,127
1,1,2,3,3,2,0,1,1,128
1,2,1,1,1,3,0,0,0,129
2,3,0,3,2,0,2,0,0,130
1,1,1,0,1,3,0,0,0,131
0,4,0,2,4,1,2,0,0,132
1,1,2,0,3,3,3,1,1,133
2,2,1,2,4,0,1,1,0,134
2,4,3,1,4,3,0,0,0,135
0,3,3,2,3,2,2,0,0,136
3,4,1,3,4,1,2,0,0,137
3,4,2,3,0,1,0,0,0,138
1,0,2,1,0,2,4,0,0,139
4,4,3,2,0,2,2,1,0,140
1,4,1,1,1,2,0,1,1,141
0,1,2,3,4,0,2,0,0,142
0,3,3,0,3,3,4,0,0,143
0,1,0,1,3,1,1,1,1,144
0,1,1,0,1,3,4,1,1,145
0,2,0,0,3,2,3,1,1,146
2,1,0,2,0,2,0,0,0,147
3,0,2,1,4,3,4,1,1,148
0,0,2,0,3,1,1,0,0,149
4,2,2,0,3,0,2,0,0,150
4,3,1,2,2,3,0,1,1,151
4,3,0,2,2,2,4,1,0,152
4,1,1,3,2,2,1,1,0,153
2,1,2,0,4,0,4,0,0,154
4,1,0,3,0,3,3,1,1,155
0,3,1,0,0,0,0,1,1,156
1,4,1,3,0,0,2,0,0,157
4,0,3,2,4,1,1,1,1,158
2,4,1,1,4,1,4,1,1,159
2,4,2,2,2,2,0,0,0,160
4,3,1,3,3,3,4,0,0,161
1,4,0,3,1,1,0,0,0,162
4,2,1,1,1,2,3,0,0,163
2,1,3,0,3,3,4,0,0,164
3,2,0,3,2,2,3,1,1,165
0,0,0,3,3,1,1,1,1,166
2,1,3,3,3,2,3,0,0,167
4,4,2,1,1,3,0,1,1,168
0,0,0,2,2,3,1,1,1,169
4,1,2,3,4,2,4,0,0,170
4,4,0,1,1,3,4,0,0,171
3,2,0,3,4,2,0,0,0,172
0,1,2,0,2,3,2,1,1,173
0,4,0,1,3,2,2,0,0,174
3,2,2,3,0,2,4,1,0,175
2,0,3,1,0,2,0,1,1,176
4,0,2,3,2,0,2,1,0,177
1,0,3,2,0,3,3,1,1,178
4,0,0,3,4,1,4,0,0,179
4,3,2,1,0,2,3,1,1,180
2,1,0,0,2,0,0,0,0,181
4,1,2,0,2,1,3,1,1,182
3,3,3,0,4,2,2,0,0,183
3,4,3,3,0,1,2,0,0,184
0,4,2,2,0,0,1,0,0,185
1,0,3,3,3,1,4,1,1,186
4,2,0,0,1,2,0,1,1,187
4,4,0,1,2,1,4,1,1,188
2,2,1,0,3,1,3,0,0,189
3,1,3,1,2,2,0,1,1,190
1,2,0,2,3,0,0,1,1,191
0,1,2,1,1,0,2,1,0,192
3,3,3,3,3,1,3,0,0,193
0,3,0,3,2,3,2,1,1,194
2,0,3,3,0,1,2,1,1,195
2,4,2,1,2,3,1,0,0,196
4,0,0,3,4,1,2,0,0,197
1,1,1,3,4,0,4,0,0,198
0,0,1,3,4,1,0,0,0,199
3,2,3,2,4,1,2,0,0,200
2,1,2,1,1,3,4,0,0,201
4,3,0,1,0,0,3,1,1,202
4,4,2,0,0,3,0,1,1,203
0,1,0,1,2,1,3,0,0,204
2,1,3,2,3,2,4,1,0,205
1,2,0,1,2,1,3,0,0,206
2,4,2,2,2,1,3,1,1,207
0,3,2,2,2,3,3,0,0,208
0,1,3,1,2,2,2,0,0,209
2,1,2,0,0,2,2,1,0,210
0,2,0,3,3,3,2,1,1,211
2,0,3,3,2,0,0,1,1,212
3,3,0,1,0,2,4,1,0,213
2,4,2,1,2,2,2,1,0,214
2,1,3,2,4,3,3,1,1,215
0,1,0,1,2,0,3,1,1,216
0,3,2,2,2,0,3,1,1,217
4,0,2,0,1,1,3,0,0,218
4,1,1,1,4,1,1,1,1,219
3,3,2,3,3,3,0,1,1,220
4,2,0,3,2,0,4,0,0,221
2,0,3,1,3,3,4,0,0,222
0,4,1,2,4,1,2,0,0,223
4,1,2,3,2,3,1,0,0,224
4,3,2,2,1,3,4,1,1,225
3,2,2,1,0,2,0,1,1,226
3,4,0,1,1,2,3,0,0,227
2,3,1,3,1,2,2,0,0,228
0,3,0,1,0,1,0,1,1,229
3,4,1,0,0,3,4,1,1,230
4,2,3,0,0,2,1,1,0,231
0,2,0,3,2,2,2,1,0,232
0,0,0,0,3,2,4,0,0,233
4,1,3,2,3,1,2,1,1,234
3,4,1,3,0,1,4,0,0,235
4,4,2,3,1,3,3,0,0,236
0,4,3,2,4,3,1,0,0,237
1,2,2,0,0,3,3,1,1,238
1,1,2,0,1,2,4,0,0,239
2,0,3,0,1,0,0,1,1,240
4,3,1,3,2,1,3,0,0,241
4,3,2,3,2,2,0,1,1,242
2,4,3,0,3,2,4,0,0,243
2,1,0,1,3,3,1,0,0,244
2,2,0,0,4,3,0,1,1,245
0,1,0,2,4,2,4,1,0,246
4,1,3,3,4,1,0,0,0,247
0,2,0,2,4,1,3,0,0,248
2,4,2,2,1,2,4,1,0,249
4,1,0,3,1,0,3,0,0,250
0,3,0,1,3,0,2,1,0,251
0,2,2,0,2,1,4,1,1,252
2,0,0,2,2,3,0,0,0,253
4,4,2,3,0,0,2,1,0,254
2,2,0,2,1,0,3,0,0,255
4,0,2,0,4,3,3,1,1,256
1,0,0,1,4,0,0,1,1,257
3,1,2,1,0,2,2,0,0,258
3,1,3,1,2,0,1,1,0,259
3,1,2,3,4,3,0,0,0,260
2,2,0,3,2,2,3,1,1,261
1,2,0,1,0,0,4,1,0,262
4,4,1,0,2,1,2,1,1,263
0,1,2,0,2,2,1,1,0,264
4,0,3,3,2,2,4,0,0,265
0,3,2,1,4,1,2,1,1,266
4,4,2,0,3,1,0,1,1,267
1,2,3,0,1,0,0,1,1,268
0,4,2,0,2,0,2,0,0,269
2,4,3,3,2,3,1,0,0,270
4,4,3,1,2,3,2,0,0,271
4,4,2,2,3,2,4,0,0,272
0,3,2,1,0,1,4,1,1,273
2,1,0,1,4,1,0,1,1,274
2,0,0,3,3,3,2,1,1,275
1,4,1,0,2,2,0,0,0,276
2,4,1,0,3,2,1,0,0,277
2,4,2,3,3,3,4,1,1,278
2,1,3,3,3,3,3,1,1,279
3,2,1,3,0,3,3,1,1,280
1,2,2,3,1,0,2,0,0,281
4,3,1,3,4,2,2,1,0,282
0,2,3,2,0,2,3,1,1,283
4,4,2,1,0,2,2,0,0,284
1,4,3,1,1,3,4,0,0,285
0,4,2,1,0,3,1,1,1,286
1,3,1,0,3,3,1,0,0,287
2,4,0,2,3,3,0,1,1,288
0,2,1,1,2,1,4,1,1,289
2,1,1,0,0,3,2,1,1,290
4,1,0,2,2,0,2,1,0,291
4,0,0,2,4,1,0,0,0,292
0,2,2,0,3,1,0,0,0,293
0,4,2,2,4,3,2,0,0,294
1,1,3,0,1,2,2,1,0,295
1,2,3,1,3,3,4,1,1,296
2,1,1,0,4,2,0,1,1,297
0,4,0,2,1,3,4,0,0,298
4,1,3,1,4,3,2,0,0,299
1,0,1,1,1,2,3,1,1,300
1,0,0,3,1,2,3,0,0,301
4,1,2,3,3,2,2,0,0,302
1,2,1,2,2,2,0,0,0,303
2,2,2,0,1,0,3,0,0,304
0,2,3,0,1,2,0,1,1,305
4,1,3,2,3,3,3,0,0,306
0,2,0,1,2,3,0,1,1,307
1,4,1,2,0,0,3,0,0,308
1,0,2,2,0,2,0,1,1,309
4,4,0,1,2,3,4,1,1,310
2,2,3,0,4,0,0,0,0,311
3,4,3,2,3,3,4,1,1,312
4,2,1,0,2,0,4,1,0,313
3,1,2,2,0,0,2,0,0,314
3,4,1,1,1,1,4,1,1,315
2,1,2,1,0,1,1,0,0,316
3,1,2,3,1,2,4,1,0,317
3,3,1,1,3,1,0,0,0,318
2,2,0,3,1,0,4,0,0,319
3,0,1,2,2,3,0,0,0,320
3,2,1,0,1,3,0,0,0,321
3,0,3,1,4,2,1,0,0,322
4,2,3,1,2,1,4,1,1,323
4,1,1,1,3,2,4,1,0,324
4,4,1,2,2,0,3,0,0,325
2,4,3,3,4,1,3,1,1,326
1,3,2,2,3,2,2,1,0,327
3,0,1,0,0,3,0,1,1,328
3,0,0,2,4,3,1,0,0,329
2,0,0,0,3,2,3,0,0,330
3,1,0,1,1,2,4,1,0,331
4,0,1,0,2,2,2,0,0,332
1,4,2,0,3,0,1,0,0,333
0,1,2,3,2,0,4,1,0,334
3,2,3,0,1,3,4,0,0,335
4,0,1,0,3,0,0,0,0,336
0,0,2,2,0,0,0,0,0,337
1,2,1,1,4,1,3,0,0,338
0,0,3,2,3,0,3,0,0,339
4,2,3,2,1,1,4,1,1,340
0,1,3,1,3,0,4,0,0,341
2,4,0,1,2,3,3,0,0,342
0,2,1,0,3,2,3,1,1,343
3,3,3,0,0,3,4,1,1,344
3,2,1,3,3,0,1,0,0,345
2,0,0,2,4,2,4,1,0,346
4,1,0,1,3,2,1,0,0,347
3,1,3,0,2,2,1,1,0,348
1,2,3,1,3,1,4,0,0,349
3,4,2,0,0,3,2,1,1,350
3,3,1,3,1,1,3,0,0,351
4,1,3,3,3,2,0,1,1,352
0,0,2,1,3,3,4,0,0,353
3,0,1,3,4,3,1,0,0,354
2,4,3,1,0,0,4,0,0,355
0,1,2,0,1,1,3,1,1,356
1,2,2,2,2,1,1,1,1,357
4,0,1,3,3,0,0,0,0,358
1,4,2,0,1,1,0,0,0,359
0,1,1,2,2,2,0,0,0,360
0,1,1,2,0,2,2,0,0,361
0,1,1,2,0,1,1,1,1,362
1,1,0,0,1,0,1,1,0,363
0,1,2,0,2,3,2,1,1,364
1,0,1,1,0,1,1,0,0,365
0,4,3,2,1,3,2,0,0,366
2,1,0,2,0,0,4,1,0,367
0,3,0,2,0,3,3,1,1,368
1,3,2,1,0,0,0,1,1,369
3,4,1,2,4,0,2,1,0,370
0,2,2,0,2,2,2,0,0,371
3,2,0,2,1,2,2,0,0,372
2,2,1,3,1,0,4,0,0,373
4,3,3,0,2,1,2,1,1,374
2,2,1,1,2,2,3,0,0,375
0,0,0,2,2,0,3,1,1,376
3,1,3,3,2,3,0,1,1,377
3,3,1,1,3,3,4,1,1,378
1,4,3,1,1,1,3,1,1,379
3,4,3,0,3,3,1,1,1,380
1,1,0,1,0,3,1,0,0,381
4,3,3,1,0,0,1,0,0,382
0,2,2,1,1,3,2,0,0,383
1,2,0,1,0,3,2,1,1,384
4,0,2,2,2,3,1,0,0,385
3,0,3,2,3,3,0,1,1,386
3,2,2,2,2,0,0,0,0,387
4,4,1,2,0,3,2,1,1,388
3,4,3,3,3,1,1,1,1,389
4,0,1,2,2,2,0,0,0,390
1,1,2,1,1,1,2,1,1,391
1,2,1,2,2,2,1,0,0,392
4,0,3,2,0,1,4,0,0,393
1,0,1,0,3,2,1,0,0,394
1,2,2,1,1,2,1,1,0,395
1,2,2,2,3,2,3,1,1,396
2,4,2,2,1,2,3,1,1,397
0,1,3,2,3,0,4,1,0,398
3,1,2,3,0,1,4,0,0,399
2,2,3,2,1,2,1,1,0,400
1,3,1,0,4,1,0,0,0,401
4,0,2,1,3,3,4,0,0,402
1,0,1,1,3,2,1,1,0,403
0,2,0,2,2,1,2,1,1,404
1,3,1,2,1,0,3,0,0,405
4,4,0,2,4,1,0,1,1,406
0,2,1,1,0,2,1,0,0,407
1,2,3,1,2,3,2,1,1,408
0,0,1,3,4,1,3,1,1,409
3,2,3,0,1,3,2,0,0,410
3,2,3,3,4,0,1,0,0,411
1,2,2,0,3,1,4,0,0,412
0,0,3,3,3,1,3,1,1,413
4,4,0,1,2,0,2,1,0,414
1,4,2,3,1,0,4,1,0,415
3,2,2,0,1,0,0,0,0,416
3,0,1,2,4,2,1,0,0,417
1,4,3,0,2,2,1,1,0,418
0,4,3,2,1,1,3,0,0,419
3,4,0,1,3,1,2,1,1,420
0,0,1,0,4,1,0,0,0,421
3,0,1,3,0,3,3,1,1,422
3,2,2,0,3,0,3,1,1,423
2,1,2,2,2,1,2,1,1,424
3,4,2,1,1,0,0,0,0,425
4,1,0,3,3,2,2,0,0,426
1,0,0,0,0,0,1,1,0,427
1,0,2,2,0,3,4,1,1,428
0,0,1,3,2,3,1,1,1,429
3,1,0,1,3,0,1,1,0,430
4,0,1,3,4,3,3,1,1,431
0,2,1,1,3,3,1,1,1,432
2,0,3,3,0,2,0,0,0,433
0,3,2,0,2,1,1,0,0,434
0,1,3,2,2,3,0,0,0,435
3,3,2,0,4,1,2,0,0,436
2,0,2,0,2,0,3,1,1,437
0,2,1,1,2,0,0,1,1,438
4,4,2,1,2,3,1,1,1,439
4,0,1,1,2,0,3,0,0,440
1,2,1,0,2,2,3,0,0,441
2,1,2,3,0,3,0,1,1,442
2,3,1,3,3,3,0,0,0,443
1,3,1,0,1,3,4,0,0,444
0,3,1,0,2,0,4,1,0,445
2,1,0,2,1,0,3,1,1,446
4,2,1,1,1,3,4,1,1,447
4,1,0,1,0,1,1,0,0,448
3,3,0,0,2,0,2,1,0,449
2,0,1,0,1,0,3,1,1,450
0,4,1,3,2,3,2,1,1,451
1,1,0,0,4,1,4,0,0,452
1,1,0,3,4,3,0,0,0,453
0,2,1,0,4,0,3,1,1,454
3,2,1,2,1,3,4,1,1,455
1,1,2,2,4,3,1,0,0,456
2,3,0,3,0,3,3,0,0,457
3,4,0,1,0,1,3,1,1,458
2,2,2,2,1,3,0,0,0,459
4,3,0,3,2,0,3,1,1,460
3,0,3,0,3,3,0,1,1,461
1,2,0,0,2,1,4,0,0,462
3,3,2,3,2,2,1,1,0,463
3,3,3,1,2,1,1,1,1,464
3,4,1,3,2,3,3,0,0,465
3,4,2,3,3,2,3,1,1,466
2,0,2,2,4,3,4,0,0,467
4,3,1,3,2,1,0,1,1,468
0,3,2,3,0,2,1,1,0,469
3,4,0,0,1,2,0,0,0,470
1,2,1,2,1,3,4,0,0,471
3,2,2,0,0,3,1,0,0,472
1,1,1,0,2,1,1,0,0,473
2,4,1,1,3,3,2,0,0,474
1,1,1,1,4,2,4,0,0,475
0,4,3,2,1,0,4,1,0,476
4,0,2,2,4,0,2,0,0,477
1,3,3,1,3,1,0,1,1,478
1,0,2,1,1,3,2,0,0,479
4,4,0,1,4,1,4,1,1,480
0,3,0,1,3,0,0,1,1,481
3,2,0,1,4,0,1,0,0,482
1,2,2,0,2,3,2,1,1,483
4,1,1,2,3,2,0,1,1,484
2,4,1,0,4,3,0,1,1,485
4,4,3,0,2,0,0,0,0,486
2,2,3,3,2,2,2,0,0,209
0,0,0,0,3,1,1,1,1,487
3,3,3,1,0,0,0,0,0,488
4,0,2,1,1,1,2,0,0,489
1,0,2,3,3,2,4,1,0,490
0,2,3,3,2,1,2,1,1,491
4,2,3,3,2,0,2,0,0,492
1,2,3,3,3,3,2,0,0,493
4,1,3,3,0,1,0,0,0,494
2,0,0,0,1,0,2,1,0,495
4,4,0,3,4,0,4,0,0,496
4,3,3,0,3,2,0,0,0,497
4,1,2,2,1,0,4,0,0,498
0,4,0,3,1,3,3,1,1,499
4,0,2,3,2,3,2,1,1,500
1,2,1,0,4,1,0,1,1,501
2,0,2,2,3,1,0,0,0,502
2,3,3,0,2,1,2,0,0,503
4,1,1,0,2,1,1,1,1,504
0,1,0,3,0,3,1,0,0,505
0,3,0,1,1,2,4,0,0,506
1,4,1,1,3,1,2,0,0,507
4,4,2,0,3,2,2,1,0,508
2,1,0,3,3,0,3,0,0,509
0,1,3,2,2,0,1,0,0,510
4,2,1,1,0,1,1,1,1,511
0,4,3,2,4,0,2,0,0,512
0,3,1,1,2,2,4,1,0,513
2,4,0,3,4,2,2,0,0,514
3,2,2,0,0,0,4,1,0,515
1,1,1,2,1,1,1,1,1,516
1,1,1,2,3,2,3,0,0,517
2,2,3,0,4,2,0,0,0,518
0,3,0,2,2,3,1,1,1,519
4,1,3,1,4,1,4,0,0,520
0,0,0,0,1,3,2,1,1,521
2,1,3,1,3,0,1,0,0,522
1,0,1,1,4,0,3,0,0,523
0,2,3,3,1,3,4,0,0,524
1,2,2,1,2,1,2,0,0,525
4,1,0,3,0,2,0,1,1,526
1,4,0,2,2,0,4,1,0,527
1,0,1,2,3,1,2,0,0,528
3,3,0,3,2,1,0,0,0,529
3,1,2,1,2,0,2,0,0,530
3,3,3,0,2,0,0,0,0,531
1,1,1,0,2,1,0,0,0,532
2,4,2,3,3,2,0,1,1,533
1,4,0,2,1,3,2,1,1,534
2,4,0,2,4,0,0,0,0,535
2,4,2,0,0,3,4,1,1,536
3,2,3,3,4,1,3,1,1,537
0,2,3,0,4,3,3,0,0,538
4,0,1,1,0,2,0,1,1,539
3,3,0,1,3,1,3,1,1,540
3,1,2,3,0,2,3,1,1,541
0,1,3,3,3,1,0,1,1,542
4,2,1,1,4,2,0,0,0,543
1,1,0,2,3,1,4,1,1,544
1,2,0,3,1,2,1,1,0,545
3,0,1,1,0,1,2,1,1,546
4,3,1,1,1,2,0,0,0,547
3,0,3,2,4,1,0,1,1,548
2,4,2,2,0,2,3,1,1,549
3,4,0,2,4,0,4,1,0,550
3,4,2,2,1,3,3,0,0,551
1,0,0,0,4,1,0,0,0,552
1,1,0,2,0,2,0,0,0,553
1,3,2,0,0,0,3,0,0,554
2,4,1,3,4,1,0,0,0,555
1,4,3,1,0,1,1,1,1,556
4,4,0,0,0,1,2,0,0,557
0,3,1,3,4,3,2,1,1,558
4,4,0,3,1,2,2,0,0,559
4,3,3,0,0,2,1,0,0,560
1,4,0,3,0,1,0,0,0,561
0,0,3,3,0,1,3,1,1,562
0,0,3,0,0,1,4,1,1,563
0,3,0,3,4,0,0,1,1,564
2,0,0,2,1,1,1,0,0,565
1,3,3,2,1,3,1,0,0,566
0,0,1,1,3,2,2,0,0,567
2,0,2,3,0,3,0,0,0,568
3,3,3,1,0,1,2,0,0,569
3,1,0,2,3,0,4,0,0,570
2,0,0,2,1,1,2,1,1,571
2,4,1,2,2,1,4,1,1,572
1,1,2,3,2,1,1,0,0,573
1,3,3,3,1,1,2,1,1,574
3,1,3,2,0,1,2,1,1,575
0,2,2,1,2,2,3,1,1,576
3,2,3,1,4,3,1,0,0,577
0,0,2,0,4,0,3,0,0,578
0,0,0,2,3,1,4,0,0,579
1,4,2,1,1,0,4,0,0,580
4,1,3,2,1,2,1,1,0,581
4,2,2,1,2,3,4,0,0,582
2,0,1,0,0,1,1,0,0,583
1,1,0,0,1,2,4,0,0,584
0,0,0,2,2,2,0,1,1,585
4,0,2,1,2,3,2,1,1,586
0,2,3,3,1,1,0,1,1,587
4,2,1,0,2,3,1,1,1,588
4,0,0,2,3,3,1,1,1,589
4,3,0,2,3,0,0,0,0,590
1,0,3,1,1,0,2,1,0,591
3,0,3,2,0,3,2,1,1,592
0,4,1,0,3,0,3,0,0,593
1,4,2,2,3,2,4,0,0,594
1,4,3,2,1,3,3,0,0,595
1,3,2,3,4,1,2,1,1,596
1,3,1,3,2,1,0,0,0,597
1,0,2,0,3,2,4,1,0,598
2,4,0,1,4,1,0,0,0,599
0,3,2,3,0,1,3,1,1,600
1,2,1,1,4,3,1,1,1,601
0,0,1,0,1,2,0,1,1,602
2,1,1,3,0,3,3,1,1,603
2,0,2,1,0,2,3,0,0,604
0,1,0,3,4,3,3,0,0,605
4,4,3,0,1,3,1,1,1,606
3,1,0,0,3,0,1,0,0,607
4,4,2,3,4,1,1,1,1,608
4,2,2,1,3,2,4,0,0,609
4,1,3,2,4,1,1,0,0,610
1,0,2,2,3,0,1,1,0,611
2,4,1,3,4,2,1,1,0,612
4,0,1,1,0,0,0,0,0,613
2,3,1,2,2,1,1,1,1,614
0,4,1,0,0,3,4,0,0,615
3,1,1,1,3,0,3,0,0,616
0,4,2,2,1,0,0,0,0,617
0,0,3,1,0,3,2,1,1,618
1,2,3,3,2,1,1,1,1,619
3,4,1,1,3,0,3,0,0,620
0,1,2,2,0,1,3,1,1,621
0,3,0,3,4,3,0,1,1,622
3,2,0,1,1,2,2,0,0,623
3,3,2,0,3,0,4,1,0,624
0,4,1,2,0,1,3,1,1,625
3,0,3,3,3,3,3,0,0,626
0,0,2,1,4,3,3,1,1,627
0,1,0,0,2,0,3,0,0,628
1,0,0,2,0,2,0,1,1,629
4,2,0,0,3,0,2,1,0,630
0,0,1,1,3,1,3,0,0,631
2,1,0,1,3,3,4,0,0,632
4,4,2,3,2,2,4,1,0,633
4,4,2,0,3,1,1,0,0,634
4,0,0,3,1,0,3,0,0,635
1,3,2,2,1,3,3,1,1,636
0,4,0,3,3,0,3,0,0,637
1,0,0,2,1,2,3,1,1,638
0,1,3,1,0,2,3,1,1,639
1,0,1,1,1,2,4,0,0,640
1,4,1,0,3,2,2,1,0,641
2,1,3,2,4,2,2,0,0,642
1,0,3,1,0,0,1,1,0,643
3,2,1,0,2,2,4,0,0,644
2,1,0,0,3,2,3,0,0,645
1,2,0,3,2,3,2,1,1,646
4,3,1,0,4,2,0,0,0,647
3,1,0,1,2,3,0,0,0,648
3,2,3,3,3,3,0,0,0,649
3,4,0,2,3,3,3,1,1,650
2,4,0,2,4,0,3,1,1,651
1,3,2,1,3,0,1,0,0,652
1,1,2,1,4,1,1,0,0,653
4,1,2,3,4,1,1,1,1,654
4,1,0,3,3,3,0,1,1,655
3,3,1,1,1,0,3,1,1,656
4,1,3,1,4,2,0,0,0,657
2,4,0,2,3,1,1,1,1,658
1,2,1,2,1,0,3,0,0,659
3,4,0,2,4,2,4,1,0,660
4,4,3,1,1,2,2,0,0,661
2,2,0,0,0,0,2,1,0,662
2,4,3,1,0,1,1,0,0,663
4,3,0,1,1,0,0,1,1,664
1,2,3,2,4,1,4,1,1,665
4,4,0,1,3,3,3,0,0,666
3,0,3,3,2,0,0,1,1,667
4,4,2,1,3,0,1,1,0,668
2,3,0,1,2,1,0,1,1,669
4,1,0,1,2,1,1,1,1,670
1,4,1,1,4,0,2,0,0,671
0,1,1,0,1,2,2,0,0,672
4,0,3,1,3,2,0,1,1,673
1,4,0,3,1,2,4,0,0,674
1,2,3,3,0,3,3,0,0,675
2,1,2,1,4,3,1,0,0,676
1,0,1,2,4,1,3,0,0,677
1,2,3,0,0,3,2,0,0,678
1,2,3,1,3,2,4,1,0,679
1,2,1,1,0,0,4,0,0,680
3,2,0,1,3,3,3,1,1,681
3,4,3,2,2,3,2,0,0,682
2,4,1,2,4,2,3,1,1,683
4,4,0,2,3,3,0,1,1,684
1,0,2,0,1,1,4,1,1,685
4,0,1,3,1,0,4,0,0,686
4,0,3,0,4,2,0,0,0,687
2,3,2,2,0,1,2,1,1,688
1,0,0,3,0,2,4,1,0,689
1,4,0,3,3,1,1,0,0,690
0,4,1,2,0,0,1,0,0,691
4,3,1,2,4,0,2,1,0,692
4,3,1,0,3,1,0,0,0,693
